HUD Metro Fair Market Rent Area Name,CBSASub23,"ZIP
Code",erap_fmr_br0,erap_fmr_br1,erap_fmr_br2,erap_fmr_br3,erap_fmr_br4
"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,27950,"$1,116","$1,137","$1,329","$1,857","$2,264"
"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,27956,"$1,116","$1,137","$1,329","$1,857","$2,264"
"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,27958,"$1,390","$1,420","$1,660","$2,320","$2,830"
"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,27964,"$1,116","$1,137","$1,329","$1,857","$2,264"
"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,27965,"$1,116","$1,137","$1,329","$1,857","$2,264"
"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,27966,"$1,116","$1,137","$1,329","$1,857","$2,264"
"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",METRO47260M47260,27973,"$1,116","$1,137","$1,329","$1,857","$2,264"
"Gates County, NC HUD Metro FMR Area",METRO47260N37073,27919,$780,$792,$923,"$1,203","$1,492"
"Gates County, NC HUD Metro FMR Area",METRO47260N37073,27926,$930,$940,"$1,100","$1,430","$1,780"
"Gates County, NC HUD Metro FMR Area",METRO47260N37073,27935,$779,$792,$923,"$1,203","$1,492"
"Gates County, NC HUD Metro FMR Area",METRO47260N37073,27937,$850,$870,"$1,010","$1,320","$1,630"
"Gates County, NC HUD Metro FMR Area",METRO47260N37073,27938,$779,$792,$923,"$1,203","$1,492"
"Gates County, NC HUD Metro FMR Area",METRO47260N37073,27946,$779,$792,$923,"$1,203","$1,492"
"Gates County, NC HUD Metro FMR Area",METRO47260N37073,27969,$780,$792,$923,"$1,203","$1,492"
"Gates County, NC HUD Metro FMR Area",METRO47260N37073,27979,$779,$792,$923,"$1,203","$1,492"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23827,$804,$817,$953,"$1,244","$1,623"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23828,$804,$817,$953,"$1,244","$1,623"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23829,$920,$930,"$1,090","$1,420","$1,860"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23837,$830,$840,$980,"$1,280","$1,670"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23844,$840,$860,"$1,000","$1,310","$1,700"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23847,$810,$830,$953,"$1,260","$1,623"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23851,$810,$820,$960,"$1,320","$1,640"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23866,$804,$817,$953,"$1,320","$1,623"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23867,$940,$970,"$1,090","$1,410","$1,710"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23874,$870,$880,"$1,030","$1,340","$1,750"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23878,$830,$840,$970,"$1,270","$1,623"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23888,$880,$900,"$1,020","$1,310","$1,623"
"Southampton County-Franklin city, VA HUD Metro FMR Area",METRO47260N51175,23898,"$1,010","$1,030","$1,200","$1,640","$2,050"
"Visalia-Porterville, CA MSA",METRO47300M47300,93201,$840,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93207,$830,$850,"$1,120","$1,560","$1,800"
"Visalia-Porterville, CA MSA",METRO47300M47300,93208,$860,$880,"$1,160","$1,610","$1,860"
"Visalia-Porterville, CA MSA",METRO47300M47300,93212,$910,$920,"$1,140","$1,620","$1,850"
"Visalia-Porterville, CA MSA",METRO47300M47300,93215,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93218,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93219,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93221,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93223,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93227,$830,$850,"$1,120","$1,560","$1,800"
"Visalia-Porterville, CA MSA",METRO47300M47300,93230,"$1,020","$1,020","$1,270","$1,800","$2,060"
"Visalia-Porterville, CA MSA",METRO47300M47300,93235,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93238,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93244,$870,$890,"$1,170","$1,620","$1,870"
"Visalia-Porterville, CA MSA",METRO47300M47300,93247,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93256,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93257,$860,$880,"$1,160","$1,610","$1,860"
"Visalia-Porterville, CA MSA",METRO47300M47300,93258,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93260,$830,$850,"$1,120","$1,560","$1,800"
"Visalia-Porterville, CA MSA",METRO47300M47300,93261,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93262,$860,$880,"$1,160","$1,620","$1,880"
"Visalia-Porterville, CA MSA",METRO47300M47300,93265,$860,$880,"$1,160","$1,610","$1,860"
"Visalia-Porterville, CA MSA",METRO47300M47300,93267,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93270,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93271,"$1,080","$1,110","$1,460","$2,030","$2,340"
"Visalia-Porterville, CA MSA",METRO47300M47300,93272,$850,$870,"$1,150","$1,600","$1,840"
"Visalia-Porterville, CA MSA",METRO47300M47300,93274,$860,$890,"$1,170","$1,630","$1,880"
"Visalia-Porterville, CA MSA",METRO47300M47300,93275,$830,$850,"$1,120","$1,560","$1,800"
"Visalia-Porterville, CA MSA",METRO47300M47300,93277,$860,$890,"$1,170","$1,630","$1,880"
"Visalia-Porterville, CA MSA",METRO47300M47300,93278,$830,$850,"$1,120","$1,560","$1,800"
"Visalia-Porterville, CA MSA",METRO47300M47300,93279,$830,$850,"$1,120","$1,560","$1,800"
"Visalia-Porterville, CA MSA",METRO47300M47300,93286,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93290,$830,$850,"$1,120","$1,560","$1,800"
"Visalia-Porterville, CA MSA",METRO47300M47300,93291,$860,$880,"$1,160","$1,610","$1,860"
"Visalia-Porterville, CA MSA",METRO47300M47300,93292,"$1,000","$1,030","$1,350","$1,880","$2,170"
"Visalia-Porterville, CA MSA",METRO47300M47300,93527,$900,$910,"$1,190","$1,690","$2,020"
"Visalia-Porterville, CA MSA",METRO47300M47300,93603,$990,"$1,010","$1,330","$1,860","$2,140"
"Visalia-Porterville, CA MSA",METRO47300M47300,93615,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93618,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93619,"$1,490","$1,500","$1,890","$2,660","$3,050"
"Visalia-Porterville, CA MSA",METRO47300M47300,93631,$980,$990,"$1,260","$1,770","$2,030"
"Visalia-Porterville, CA MSA",METRO47300M47300,93633,$910,$920,"$1,190","$1,670","$1,910"
"Visalia-Porterville, CA MSA",METRO47300M47300,93641,$990,"$1,000","$1,260","$1,770","$2,030"
"Visalia-Porterville, CA MSA",METRO47300M47300,93646,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93647,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93654,$970,$980,"$1,240","$1,740","$2,000"
"Visalia-Porterville, CA MSA",METRO47300M47300,93666,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93670,$830,$850,"$1,120","$1,560","$1,800"
"Visalia-Porterville, CA MSA",METRO47300M47300,93673,$825,$848,"$1,116","$1,552","$1,790"
"Visalia-Porterville, CA MSA",METRO47300M47300,93675,$840,$850,"$1,116","$1,552","$1,790"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76524,$760,$860,"$1,070","$1,430","$1,530"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76557,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76561,$710,$787,$996,"$1,307","$1,410"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76621,$710,$790,"$1,000","$1,310","$1,360"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76622,$710,$790,"$1,000","$1,310","$1,360"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76624,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76630,$790,$870,"$1,100","$1,450","$1,500"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76633,$760,$840,"$1,070","$1,400","$1,450"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76638,$830,$920,"$1,160","$1,520","$1,580"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76640,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76643,$930,"$1,030","$1,310","$1,720","$1,780"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76654,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76655,$830,$920,"$1,170","$1,540","$1,620"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76657,$820,$910,"$1,150","$1,510","$1,570"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76664,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76673,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76682,$760,$850,"$1,070","$1,430","$1,550"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76689,$730,$810,"$1,030","$1,350","$1,410"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76691,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76701,$800,$890,"$1,130","$1,480","$1,540"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76702,$710,$790,"$1,000","$1,310","$1,360"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76703,$710,$790,"$1,000","$1,310","$1,360"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76704,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76705,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76706,$720,$800,"$1,010","$1,330","$1,370"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76707,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76708,$720,$800,"$1,010","$1,330","$1,370"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76710,$710,$787,$996,"$1,307","$1,354"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76711,$850,$940,"$1,190","$1,560","$1,620"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76712,$800,$880,"$1,120","$1,470","$1,520"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76714,$710,$790,"$1,000","$1,310","$1,360"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76716,$710,$790,"$1,000","$1,310","$1,360"
"Waco, TX HUD Metro FMR Area",METRO47380M47380,76798,$710,$790,"$1,000","$1,310","$1,360"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76519,$690,$740,$910,"$1,290","$1,560"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76524,$760,$860,"$1,070","$1,430","$1,530"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76570,$680,$800,$960,"$1,360","$1,640"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76579,$820,$830,"$1,050","$1,490","$1,790"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76629,$690,$760,$880,"$1,250","$1,430"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76630,$790,$870,"$1,100","$1,450","$1,500"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76632,$880,"$1,030","$1,240","$1,760","$2,110"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76642,$590,$690,$830,"$1,180","$1,410"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76653,$800,$930,"$1,120","$1,590","$1,910"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76655,$830,$920,"$1,170","$1,540","$1,620"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76656,$660,$770,$920,"$1,310","$1,570"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76661,$590,$690,$830,"$1,174","$1,410"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76664,$660,$730,$920,"$1,210","$1,407"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76680,$630,$730,$870,"$1,230","$1,450"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76682,$760,$850,"$1,070","$1,430","$1,550"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76685,$740,$860,"$1,040","$1,470","$1,750"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76687,$740,$790,$900,"$1,280","$1,430"
"Falls County, TX HUD Metro FMR Area",METRO47380N48145,76706,$720,$800,"$1,010","$1,330","$1,407"
"Walla Walla, WA MSA",METRO47460M47460,99323,$850,$960,"$1,270","$1,780","$1,990"
"Walla Walla, WA MSA",METRO47460M47460,99324,$832,$946,"$1,245","$1,749","$1,948"
"Walla Walla, WA MSA",METRO47460M47460,99328,$840,$950,"$1,250","$1,760","$1,960"
"Walla Walla, WA MSA",METRO47460M47460,99329,$840,$960,"$1,260","$1,770","$1,970"
"Walla Walla, WA MSA",METRO47460M47460,99348,$832,$946,"$1,245","$1,749","$1,948"
"Walla Walla, WA MSA",METRO47460M47460,99360,$910,"$1,030","$1,360","$1,910","$2,130"
"Walla Walla, WA MSA",METRO47460M47460,99361,$840,$950,"$1,250","$1,760","$1,960"
"Walla Walla, WA MSA",METRO47460M47460,99362,$840,$960,"$1,260","$1,770","$1,970"
"Walla Walla, WA MSA",METRO47460M47460,99363,$890,"$1,020","$1,320","$1,820","$2,100"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31005,"$1,080","$1,190","$1,340","$1,820","$2,150"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31008,$848,$934,"$1,100","$1,432","$1,692"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31013,$850,$940,"$1,060","$1,440","$1,700"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31025,$848,$934,"$1,055","$1,432","$1,692"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31028,$920,"$1,010","$1,140","$1,550","$1,830"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31030,$848,$934,"$1,055","$1,432","$1,692"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31036,$848,$934,"$1,055","$1,432","$1,692"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31047,"$1,040","$1,140","$1,290","$1,750","$2,070"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31069,$848,$934,"$1,055","$1,432","$1,692"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31088,$970,"$1,070","$1,210","$1,640","$1,940"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31091,$848,$934,"$1,055","$1,432","$1,692"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31093,$848,$934,"$1,055","$1,432","$1,692"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31095,$850,$940,"$1,060","$1,440","$1,700"
"Warner Robins, GA HUD Metro FMR Area",METRO47580M47580,31098,"$1,100","$1,210","$1,370","$1,860","$2,200"
"Peach County, GA HUD Metro FMR Area",METRO47580N13225,31008,$780,$880,"$1,100","$1,420","$1,590"
"Peach County, GA HUD Metro FMR Area",METRO47580N13225,31030,$710,$770,$882,"$1,170","$1,430"
"Peach County, GA HUD Metro FMR Area",METRO47580N13225,31069,$770,$850,$960,"$1,300","$1,540"
"Peach County, GA HUD Metro FMR Area",METRO47580N13225,31076,$590,$670,$882,"$1,121","$1,234"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20001,"$2,300","$2,340","$2,660","$3,330","$3,970"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20002,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20003,"$2,390","$2,430","$2,760","$3,450","$4,120"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20004,"$2,390","$2,430","$2,760","$3,450","$4,120"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20005,"$2,200","$2,240","$2,550","$3,190","$3,800"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20006,"$1,620","$1,650","$1,880","$2,350","$2,800"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20007,"$1,940","$1,980","$2,250","$2,810","$3,360"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20008,"$2,320","$2,360","$2,680","$3,350","$4,000"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20009,"$2,390","$2,430","$2,760","$3,450","$4,120"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20010,"$1,820","$1,850","$2,110","$2,640","$3,150"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20011,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20012,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20013,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20015,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20016,"$1,810","$1,840","$2,090","$2,610","$3,120"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20017,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20018,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20019,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20020,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20024,"$1,770","$1,800","$2,050","$2,560","$3,060"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20026,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20027,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20029,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20030,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20032,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20033,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20035,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20036,"$1,810","$1,840","$2,090","$2,610","$3,120"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20037,"$2,010","$2,050","$2,330","$2,910","$3,480"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20038,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20039,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20040,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20041,"$1,750","$1,780","$2,020","$2,530","$3,010"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20043,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20044,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20045,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20052,"$1,690","$1,720","$1,960","$2,520","$3,050"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20053,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20056,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20057,"$1,720","$1,750","$1,990","$2,520","$3,030"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20064,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20066,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20071,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20076,"$1,589","$1,615","$1,838","$2,299","$2,742"
"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",METRO47900M47900,20090,"$1,589","$1,615","$1,838","$2,299","$2,742"
